time_tag,flux,data_type
2025-05-16 09:30:00+00:00,4.969651854480617e-07,historical
2025-05-16 09:31:00+00:00,4.991578066437796e-07,historical
2025-05-16 09:31:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:32:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:32:00+00:00,5.027346219321771e-07,historical
2025-05-16 09:33:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:33:00+00:00,5.05619880186714e-07,historical
2025-05-16 09:34:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:34:00+00:00,5.055176757196023e-07,historical
2025-05-16 09:35:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:35:00+00:00,5.041742952016648e-07,historical
2025-05-16 09:36:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:36:00+00:00,5.02586431139207e-07,historical
2025-05-16 09:37:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:37:00+00:00,4.994695359528123e-07,historical
2025-05-16 09:38:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:38:00+00:00,4.944293436892622e-07,historical
2025-05-16 09:39:00+00:00,4.899476380160195e-07,historical
2025-05-16 09:39:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:40:00+00:00,4.850723485105846e-07,historical
2025-05-16 09:40:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:41:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:41:00+00:00,4.817841272597434e-07,historical
2025-05-16 09:42:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:42:00+00:00,4.802311082130473e-07,historical
2025-05-16 09:43:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:43:00+00:00,4.793966468241706e-07,historical
2025-05-16 09:44:00+00:00,1.0435893260662965e-09,historical
2025-05-16 09:44:00+00:00,4.804156787940883e-07,historical
2025-05-16 09:45:00+00:00,4.802589614882891e-07,historical
2025-05-16 09:45:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:46:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:46:00+00:00,4.786503495779471e-07,historical
2025-05-16 09:47:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:47:00+00:00,4.7547035819661687e-07,historical
2025-05-16 09:48:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:48:00+00:00,4.7287019810937636e-07,historical
2025-05-16 09:49:00+00:00,4.712551060492842e-07,historical
2025-05-16 09:49:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:50:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:50:00+00:00,4.682557914748031e-07,historical
2025-05-16 09:51:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:51:00+00:00,4.6770858830313955e-07,historical
2025-05-16 09:52:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:52:00+00:00,4.668951589792414e-07,historical
2025-05-16 09:53:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:53:00+00:00,4.642967041945667e-07,historical
2025-05-16 09:54:00+00:00,9.999999717180685e-10,historical
2025-05-16 09:54:00+00:00,4.6473329007312714e-07,historical
2025-05-16 09:55:00+00:00,1.6411916270442362e-09,historical
2025-05-16 09:55:00+00:00,4.6535782871615083e-07,historical
2025-05-16 09:56:00+00:00,2.62721866484128e-09,historical
2025-05-16 09:56:00+00:00,4.6562763600377366e-07,historical
2025-05-16 09:57:00+00:00,4.66206586224871e-07,historical
2025-05-16 09:57:00+00:00,1.290248907714897e-09,historical
2025-05-16 09:58:00+00:00,1.1485626894014445e-09,historical
2025-05-16 09:58:00+00:00,4.7045475071172405e-07,historical
2025-05-16 09:59:00+00:00,2.5687676430408146e-09,historical
2025-05-16 09:59:00+00:00,4.814060616809002e-07,historical
2025-05-16 10:00:00+00:00,2.9525473177471895e-09,historical
2025-05-16 10:00:00+00:00,4.8229924232146e-07,historical
2025-05-16 10:01:00+00:00,2.9694686709547113e-09,historical
2025-05-16 10:01:00+00:00,4.7597626462447806e-07,historical
2025-05-16 10:02:00+00:00,2.628008921590208e-09,historical
2025-05-16 10:02:00+00:00,4.737596270842914e-07,historical
2025-05-16 10:03:00+00:00,2.6325692736861583e-09,historical
2025-05-16 10:03:00+00:00,4.7367336719617015e-07,historical
2025-05-16 10:04:00+00:00,2.461436166001363e-09,historical
2025-05-16 10:04:00+00:00,4.774544208885345e-07,historical
2025-05-16 10:05:00+00:00,4.803704314326751e-07,historical
2025-05-16 10:05:00+00:00,4.0392578171122295e-09,historical
2025-05-16 10:06:00+00:00,2.467403614758723e-09,historical
2025-05-16 10:06:00+00:00,4.846604042541003e-07,historical
2025-05-16 10:07:00+00:00,3.947659532599346e-09,historical
2025-05-16 10:07:00+00:00,4.959521788805432e-07,historical
2025-05-16 10:08:00+00:00,5.167153371843369e-09,historical
2025-05-16 10:08:00+00:00,5.096541713101033e-07,historical
2025-05-16 10:09:00+00:00,5.101766760162718e-07,historical
2025-05-16 10:09:00+00:00,4.546668375127183e-09,historical
2025-05-16 10:10:00+00:00,3.8613170438850375e-09,historical
2025-05-16 10:10:00+00:00,5.088749048809404e-07,historical
2025-05-16 10:11:00+00:00,9.999999717180685e-10,historical
2025-05-16 10:11:00+00:00,5.032476337873959e-07,historical
2025-05-16 10:12:00+00:00,2.240251983920416e-09,historical
2025-05-16 10:12:00+00:00,4.995476956537459e-07,historical
2025-05-16 10:13:00+00:00,2.2895114693000096e-09,historical
2025-05-16 10:13:00+00:00,5.034284527027921e-07,historical
2025-05-16 10:14:00+00:00,5.238862854639592e-07,historical
2025-05-16 10:14:00+00:00,4.660838381909116e-09,historical
2025-05-16 10:15:00+00:00,3.0439195608522596e-09,historical
2025-05-16 10:15:00+00:00,5.257283532955626e-07,historical
2025-05-16 10:16:00+00:00,4.442613388278005e-09,historical
2025-05-16 10:16:00+00:00,5.364842650124046e-07,historical
2025-05-16 10:17:00+00:00,8.764025061225311e-09,historical
2025-05-16 10:17:00+00:00,5.735909098802949e-07,historical
2025-05-16 10:18:00+00:00,1.0000069217142027e-08,historical
2025-05-16 10:18:00+00:00,6.048733780517068e-07,historical
2025-05-16 10:19:00+00:00,8.727618627801803e-09,historical
2025-05-16 10:19:00+00:00,6.15891451616335e-07,historical
2025-05-16 10:20:00+00:00,7.002969315550445e-09,historical
2025-05-16 10:20:00+00:00,6.157814596008393e-07,historical
2025-05-16 10:21:00+00:00,4.175437773312751e-09,historical
2025-05-16 10:21:00+00:00,6.063294790692453e-07,historical
2025-05-16 10:22:00+00:00,5.953650656920217e-07,historical
2025-05-16 10:22:00+00:00,2.290629463885807e-09,historical
2025-05-16 10:23:00+00:00,1.03935826611945e-09,historical
2025-05-16 10:23:00+00:00,5.785651637779665e-07,historical
2025-05-16 10:24:00+00:00,9.999999717180685e-10,historical
2025-05-16 10:24:00+00:00,5.701137411051604e-07,historical
2025-05-16 10:25:00+00:00,1.0023673002734768e-09,historical
2025-05-16 10:25:00+00:00,5.693509024240484e-07,historical
2025-05-16 10:26:00+00:00,5.62171294404834e-07,historical
2025-05-16 10:26:00+00:00,9.999999717180685e-10,historical
2025-05-16 10:27:00+00:00,1.510817915217899e-09,historical
2025-05-16 10:27:00+00:00,5.515321959137509e-07,historical
2025-05-16 10:28:00+00:00,3.96298815985574e-09,historical
2025-05-16 10:28:00+00:00,5.653187713505758e-07,historical
2025-05-16 10:29:00+00:00,2.0271073708499898e-08,historical
2025-05-16 10:29:00+00:00,7.071246841405809e-07,historical
2025-05-16 10:30:00+00:00,1.1018472605428542e-06,historical
2025-05-16 10:30:00+00:00,6.143021380466962e-08,historical
2025-05-16 10:31:00+00:00,1.3505068636732176e-06,historical
2025-05-16 10:31:00+00:00,7.841425997412443e-08,historical
2025-05-16 10:32:00+00:00,7.595486550826536e-08,historical
2025-05-16 10:32:00+00:00,1.3972666010886314e-06,historical
2025-05-16 10:33:00+00:00,6.193776158625042e-08,historical
2025-05-16 10:33:00+00:00,1.358565327791439e-06,historical
2025-05-16 10:34:00+00:00,5.063481367528766e-08,historical
2025-05-16 10:34:00+00:00,1.2683076420216821e-06,historical
2025-05-16 10:35:00+00:00,4.168297706996782e-08,historical
2025-05-16 10:35:00+00:00,1.1717401093847002e-06,historical
2025-05-16 10:36:00+00:00,3.3555249245864616e-08,historical
2025-05-16 10:36:00+00:00,1.0870093092307798e-06,historical
2025-05-16 10:37:00+00:00,2.7115902412333526e-08,historical
2025-05-16 10:37:00+00:00,1.0088284625453525e-06,historical
2025-05-16 10:38:00+00:00,1.990880527102945e-08,historical
2025-05-16 10:38:00+00:00,9.425868370271928e-07,historical
2025-05-16 10:39:00+00:00,8.809202540760452e-07,historical
2025-05-16 10:39:00+00:00,1.3867060388861319e-08,historical
2025-05-16 10:40:00+00:00,1.1059680282698992e-08,historical
2025-05-16 10:40:00+00:00,8.279498615593184e-07,historical
2025-05-16 10:41:00+00:00,9.568322134612117e-09,historical
2025-05-16 10:41:00+00:00,7.777535415698367e-07,historical
2025-05-16 10:42:00+00:00,7.200727569767196e-09,historical
2025-05-16 10:42:00+00:00,7.315821903830511e-07,historical
2025-05-16 10:43:00+00:00,8.790086880594572e-09,historical
2025-05-16 10:43:00+00:00,6.916607731000113e-07,historical
2025-05-16 10:44:00+00:00,6.670326957447514e-09,historical
2025-05-16 10:44:00+00:00,6.551858291459212e-07,historical
2025-05-16 10:45:00+00:00,6.528845464259803e-09,historical
2025-05-16 10:45:00+00:00,6.290295573307958e-07,historical
2025-05-16 10:46:00+00:00,4.667381148237837e-09,historical
2025-05-16 10:46:00+00:00,5.993377385493659e-07,historical
2025-05-16 10:47:00+00:00,5.788545536233869e-07,historical
2025-05-16 10:47:00+00:00,2.6413069509345632e-09,historical
2025-05-16 10:48:00+00:00,5.596965593213099e-07,historical
2025-05-16 10:48:00+00:00,3.384463820310657e-09,historical
2025-05-16 10:49:00+00:00,4.674551856709286e-09,historical
2025-05-16 10:49:00+00:00,5.484081952999986e-07,historical
2025-05-16 10:50:00+00:00,5.46437073367656e-09,historical
2025-05-16 10:50:00+00:00,5.327555641088111e-07,historical
2025-05-16 10:51:00+00:00,4.838160538866987e-09,historical
2025-05-16 10:51:00+00:00,5.188902036934451e-07,historical
2025-05-16 10:52:00+00:00,5.6090847522227705e-09,historical
2025-05-16 10:52:00+00:00,5.087802037451183e-07,historical
2025-05-16 10:53:00+00:00,4.5558015138169594e-09,historical
2025-05-16 10:53:00+00:00,4.985551527170173e-07,historical
2025-05-16 10:54:00+00:00,3.88817422702914e-09,historical
2025-05-16 10:54:00+00:00,4.909138056063966e-07,historical
2025-05-16 10:55:00+00:00,4.6949093501780226e-09,historical
2025-05-16 10:55:00+00:00,4.880847654931131e-07,historical
2025-05-16 10:56:00+00:00,4.874016781286628e-07,historical
2025-05-16 10:56:00+00:00,4.903365269370852e-09,historical
2025-05-16 10:57:00+00:00,3.737611109499994e-09,historical
2025-05-16 10:57:00+00:00,4.815040597350162e-07,historical
2025-05-16 10:58:00+00:00,2.23513096919703e-09,historical
2025-05-16 10:58:00+00:00,4.7672173764112813e-07,historical
2025-05-16 10:59:00+00:00,2.87060686332552e-09,historical
2025-05-16 10:59:00+00:00,4.796611960955488e-07,historical
2025-05-16 11:00:00+00:00,4.143263954148324e-09,historical
2025-05-16 11:00:00+00:00,4.92290723741462e-07,historical
2025-05-16 11:01:00+00:00,2.3799546777780733e-09,historical
2025-05-16 11:01:00+00:00,4.913547968499188e-07,historical
2025-05-16 11:02:00+00:00,3.820872063187153e-09,historical
2025-05-16 11:02:00+00:00,4.826373469768441e-07,historical
2025-05-16 11:03:00+00:00,3.9604435286832995e-09,historical
2025-05-16 11:03:00+00:00,4.730958949039632e-07,historical
2025-05-16 11:04:00+00:00,4.6367765094146307e-07,historical
2025-05-16 11:04:00+00:00,7.278342373240321e-09,historical
2025-05-16 11:05:00+00:00,3.437933271399629e-09,historical
2025-05-16 11:05:00+00:00,4.564887774449744e-07,historical
2025-05-16 11:06:00+00:00,2.446617131113271e-09,historical
2025-05-16 11:06:00+00:00,4.5263968218023365e-07,historical
2025-05-16 11:07:00+00:00,2.102017004901313e-09,historical
2025-05-16 11:07:00+00:00,4.478940240915108e-07,historical
2025-05-16 11:08:00+00:00,2.21610108042114e-09,historical
2025-05-16 11:08:00+00:00,4.463769585072441e-07,historical
2025-05-16 11:09:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:09:00+00:00,4.4834072809862846e-07,historical
2025-05-16 11:10:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:10:00+00:00,4.4777178231925063e-07,historical
2025-05-16 11:11:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:11:00+00:00,4.4472164972830797e-07,historical
2025-05-16 11:12:00+00:00,4.46751698746084e-07,historical
2025-05-16 11:12:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:13:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:13:00+00:00,4.4716952629642037e-07,historical
2025-05-16 11:14:00+00:00,1.7432073562417827e-09,historical
2025-05-16 11:14:00+00:00,4.519782521583693e-07,historical
2025-05-16 11:15:00+00:00,1.1898999563442203e-09,historical
2025-05-16 11:15:00+00:00,4.5447785623764503e-07,historical
2025-05-16 11:16:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:16:00+00:00,4.552512109512463e-07,historical
2025-05-16 11:17:00+00:00,1.3317420499703303e-09,historical
2025-05-16 11:17:00+00:00,4.5714449470324325e-07,historical
2025-05-16 11:18:00+00:00,1.0073418765799147e-09,historical
2025-05-16 11:18:00+00:00,4.584441057886579e-07,historical
2025-05-16 11:19:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:19:00+00:00,4.6423906496784184e-07,historical
2025-05-16 11:20:00+00:00,1.373401170567945e-09,historical
2025-05-16 11:20:00+00:00,4.644373063911189e-07,historical
2025-05-16 11:21:00+00:00,4.6326371716531867e-07,historical
2025-05-16 11:21:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:22:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:22:00+00:00,4.612560644545738e-07,historical
2025-05-16 11:23:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:23:00+00:00,4.634430297301151e-07,historical
2025-05-16 11:24:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:24:00+00:00,4.6642088591397624e-07,historical
2025-05-16 11:25:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:25:00+00:00,4.660999195493787e-07,historical
2025-05-16 11:26:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:26:00+00:00,4.637294637177547e-07,historical
2025-05-16 11:27:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:27:00+00:00,4.631443744074204e-07,historical
2025-05-16 11:28:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:28:00+00:00,4.642232056539797e-07,historical
2025-05-16 11:29:00+00:00,4.669828399528342e-07,historical
2025-05-16 11:29:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:30:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:30:00+00:00,4.718687591775961e-07,historical
2025-05-16 11:31:00+00:00,1.1961893697787218e-09,historical
2025-05-16 11:31:00+00:00,4.738652137348254e-07,historical
2025-05-16 11:32:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:32:00+00:00,4.7571168693139043e-07,historical
2025-05-16 11:33:00+00:00,4.7394689772772836e-07,historical
2025-05-16 11:33:00+00:00,1.311284081317865e-09,historical
2025-05-16 11:34:00+00:00,1.4984172791443484e-09,historical
2025-05-16 11:34:00+00:00,4.724508073650213e-07,historical
2025-05-16 11:35:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:35:00+00:00,4.754558915465168e-07,historical
2025-05-16 11:36:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:36:00+00:00,4.827608677260287e-07,historical
2025-05-16 11:37:00+00:00,4.8635246230333e-07,historical
2025-05-16 11:37:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:38:00+00:00,4.923300025438948e-07,historical
2025-05-16 11:38:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:39:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:39:00+00:00,4.998228178010322e-07,historical
2025-05-16 11:40:00+00:00,2.1122108506688164e-09,historical
2025-05-16 11:40:00+00:00,5.040006954004639e-07,historical
2025-05-16 11:41:00+00:00,9.999999717180685e-10,historical
2025-05-16 11:41:00+00:00,4.968796361026762e-07,historical
2025-05-16 11:42:00+00:00,1.3864820402886835e-09,historical
2025-05-16 11:42:00+00:00,4.930303703076788e-07,historical
2025-05-16 11:43:00+00:00,2.9764199993564944e-09,historical
2025-05-16 11:43:00+00:00,4.872105705544527e-07,historical
2025-05-16 11:44:00+00:00,2.5539139691943546e-09,historical
2025-05-16 11:44:00+00:00,4.850489858654328e-07,historical
2025-05-16 11:45:00+00:00,1.9242230031579766e-09,historical
2025-05-16 11:45:00+00:00,4.88063562897878e-07,historical
2025-05-16 11:46:00+00:00,4.893657887805603e-07,historical
2025-05-16 11:46:00+00:00,2.695523804163713e-09,historical
2025-05-16 11:47:00+00:00,2.1112269710243936e-09,historical
2025-05-16 11:47:00+00:00,4.87213299038558e-07,historical
2025-05-16 11:48:00+00:00,2.574871427185599e-09,historical
2025-05-16 11:48:00+00:00,4.865258347308554e-07,historical
2025-05-16 11:49:00+00:00,2.7118982615093046e-09,historical
2025-05-16 11:49:00+00:00,4.848632784160145e-07,historical
2025-05-16 11:50:00+00:00,3.0887499224974135e-09,historical
2025-05-16 11:50:00+00:00,4.776114792548469e-07,historical
2025-05-16 11:51:00+00:00,2.177588109830708e-09,historical
2025-05-16 11:51:00+00:00,4.758441320973361e-07,historical
2025-05-16 11:52:00+00:00,1.2717004116424846e-09,historical
2025-05-16 11:52:00+00:00,4.7209226750055677e-07,historical
2025-05-16 11:53:00+00:00,3.3019864620342787e-09,historical
2025-05-16 11:53:00+00:00,4.7076744635887735e-07,historical
2025-05-16 11:54:00+00:00,2.424720424443194e-09,historical
2025-05-16 11:54:00+00:00,4.674750471167499e-07,historical
2025-05-16 11:55:00+00:00,4.681164966768847e-07,historical
2025-05-16 11:55:00+00:00,3.6383764889791337e-09,historical
2025-05-16 11:56:00+00:00,4.591025781763847e-09,historical
2025-05-16 11:56:00+00:00,4.675708566992398e-07,historical
2025-05-16 11:57:00+00:00,4.756400606709121e-09,historical
2025-05-16 11:57:00+00:00,4.6751134163969255e-07,historical
2025-05-16 11:58:00+00:00,3.179987828616504e-09,historical
2025-05-16 11:58:00+00:00,4.7118186330408207e-07,historical
2025-05-16 11:59:00+00:00,3.6396536895466625e-09,historical
2025-05-16 11:59:00+00:00,4.683271868088923e-07,historical
2025-05-16 12:00:00+00:00,4.054078406312556e-09,historical
2025-05-16 12:00:00+00:00,4.6414990606535866e-07,historical
2025-05-16 12:01:00+00:00,2.7426305670985585e-09,historical
2025-05-16 12:01:00+00:00,4.58994776408872e-07,historical
2025-05-16 12:02:00+00:00,3.113532986986911e-09,historical
2025-05-16 12:02:00+00:00,4.5427981376633397e-07,historical
2025-05-16 12:03:00+00:00,4.493473397815251e-07,historical
2025-05-16 12:03:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:04:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:04:00+00:00,4.4703219259645266e-07,historical
2025-05-16 12:05:00+00:00,2.180343461333223e-09,historical
2025-05-16 12:05:00+00:00,4.4821237565884076e-07,historical
2025-05-16 12:06:00+00:00,1.7219593528849941e-09,historical
2025-05-16 12:06:00+00:00,4.492011385082151e-07,historical
2025-05-16 12:07:00+00:00,4.507028279476799e-07,historical
2025-05-16 12:07:00+00:00,1.9779249349483052e-09,historical
2025-05-16 12:08:00+00:00,2.0256150090602887e-09,historical
2025-05-16 12:08:00+00:00,4.4675510935121565e-07,historical
2025-05-16 12:09:00+00:00,2.3677748650641206e-09,historical
2025-05-16 12:09:00+00:00,4.4467964244176983e-07,historical
2025-05-16 12:10:00+00:00,1.9981383214684456e-09,historical
2025-05-16 12:10:00+00:00,4.434101583683514e-07,historical
2025-05-16 12:11:00+00:00,4.4356517037158483e-07,historical
2025-05-16 12:11:00+00:00,2.1896797708365057e-09,historical
2025-05-16 12:12:00+00:00,4.4338591465020727e-07,historical
2025-05-16 12:12:00+00:00,1.2245332525750996e-09,historical
2025-05-16 12:13:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:13:00+00:00,4.424490782639623e-07,historical
2025-05-16 12:14:00+00:00,1.1485291606661008e-09,historical
2025-05-16 12:14:00+00:00,4.405598588164139e-07,historical
2025-05-16 12:15:00+00:00,1.4969355754956837e-09,historical
2025-05-16 12:15:00+00:00,4.372905664240534e-07,historical
2025-05-16 12:16:00+00:00,1.6079833020654632e-09,historical
2025-05-16 12:16:00+00:00,4.359765171102481e-07,historical
2025-05-16 12:17:00+00:00,4.3510448222150444e-07,historical
2025-05-16 12:17:00+00:00,2.5221749133663707e-09,historical
2025-05-16 12:18:00+00:00,2.306840274357569e-09,historical
2025-05-16 12:18:00+00:00,4.3496922330632515e-07,historical
2025-05-16 12:19:00+00:00,3.8211633857088145e-09,historical
2025-05-16 12:19:00+00:00,4.350412439180218e-07,historical
2025-05-16 12:20:00+00:00,3.333339826383508e-09,historical
2025-05-16 12:20:00+00:00,4.334651748649776e-07,historical
2025-05-16 12:21:00+00:00,4.3614849687401147e-07,historical
2025-05-16 12:21:00+00:00,1.6000247793357403e-09,historical
2025-05-16 12:22:00+00:00,1.2380524383459601e-09,historical
2025-05-16 12:22:00+00:00,4.343705484188831e-07,historical
2025-05-16 12:23:00+00:00,1.0633165459239535e-09,historical
2025-05-16 12:23:00+00:00,4.3702428342839994e-07,historical
2025-05-16 12:24:00+00:00,4.708487377769188e-09,historical
2025-05-16 12:24:00+00:00,4.362969718840759e-07,historical
2025-05-16 12:25:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:25:00+00:00,4.396866302158742e-07,historical
2025-05-16 12:26:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:26:00+00:00,4.477868742469582e-07,historical
2025-05-16 12:27:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:27:00+00:00,4.447257708761754e-07,historical
2025-05-16 12:28:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:28:00+00:00,4.382252996038005e-07,historical
2025-05-16 12:29:00+00:00,4.3556386231102806e-07,historical
2025-05-16 12:29:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:30:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:30:00+00:00,4.3364687485336617e-07,historical
2025-05-16 12:31:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:31:00+00:00,4.321349535985064e-07,historical
2025-05-16 12:32:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:32:00+00:00,4.313531576372043e-07,historical
2025-05-16 12:33:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:33:00+00:00,4.293796962429042e-07,historical
2025-05-16 12:34:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:34:00+00:00,4.268395912276901e-07,historical
2025-05-16 12:35:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:35:00+00:00,4.253923293617845e-07,historical
2025-05-16 12:36:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:36:00+00:00,4.2390428234284627e-07,historical
2025-05-16 12:37:00+00:00,4.2330486849095905e-07,historical
2025-05-16 12:37:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:38:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:38:00+00:00,4.225098848564812e-07,historical
2025-05-16 12:39:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:39:00+00:00,4.2360045426903525e-07,historical
2025-05-16 12:40:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:40:00+00:00,4.2358061591585283e-07,historical
2025-05-16 12:41:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:41:00+00:00,4.2672175482039165e-07,historical
2025-05-16 12:42:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:42:00+00:00,4.2420040813340165e-07,historical
2025-05-16 12:43:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:43:00+00:00,4.2323793536525045e-07,historical
2025-05-16 12:44:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:44:00+00:00,4.228359955504857e-07,historical
2025-05-16 12:45:00+00:00,4.254779639722983e-07,historical
2025-05-16 12:45:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:46:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:46:00+00:00,4.231082471051195e-07,historical
2025-05-16 12:47:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:47:00+00:00,4.246563491960842e-07,historical
2025-05-16 12:48:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:48:00+00:00,4.246710432198597e-07,historical
2025-05-16 12:49:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:49:00+00:00,4.273201454907394e-07,historical
2025-05-16 12:50:00+00:00,1.4200852715973156e-09,historical
2025-05-16 12:50:00+00:00,4.316056845254934e-07,historical
2025-05-16 12:51:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:51:00+00:00,4.341042085798108e-07,historical
2025-05-16 12:52:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:52:00+00:00,4.354808709194913e-07,historical
2025-05-16 12:53:00+00:00,4.365279551166168e-07,historical
2025-05-16 12:53:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:54:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:54:00+00:00,4.3665045268426184e-07,historical
2025-05-16 12:55:00+00:00,2.2018706857807047e-09,historical
2025-05-16 12:55:00+00:00,4.363303673926566e-07,historical
2025-05-16 12:56:00+00:00,1.0229598279565266e-09,historical
2025-05-16 12:56:00+00:00,4.3572583763307193e-07,historical
2025-05-16 12:57:00+00:00,1.279001793363932e-09,historical
2025-05-16 12:57:00+00:00,4.3692418216778606e-07,historical
2025-05-16 12:58:00+00:00,9.999999717180685e-10,historical
2025-05-16 12:58:00+00:00,4.371169950445619e-07,historical
2025-05-16 12:59:00+00:00,2.364228368634258e-09,historical
2025-05-16 12:59:00+00:00,4.3515171910257777e-07,historical
2025-05-16 13:00:00+00:00,2.57726728847274e-09,historical
2025-05-16 13:00:00+00:00,4.383157659049175e-07,historical
2025-05-16 13:01:00+00:00,4.353426952263817e-09,historical
2025-05-16 13:01:00+00:00,4.400082218580792e-07,historical
2025-05-16 13:02:00+00:00,2.8295301657266236e-09,historical
2025-05-16 13:02:00+00:00,4.380362383926695e-07,historical
2025-05-16 13:03:00+00:00,4.3928400828008307e-07,historical
2025-05-16 13:03:00+00:00,2.624318762300959e-09,historical
2025-05-16 13:04:00+00:00,4.3999330046062823e-07,historical
2025-05-16 13:04:00+00:00,3.06568748165148e-09,historical
2025-05-16 13:05:00+00:00,1.7905035232246291e-09,historical
2025-05-16 13:05:00+00:00,4.398495150326198e-07,historical
2025-05-16 13:06:00+00:00,2.9842661675161253e-09,historical
2025-05-16 13:06:00+00:00,4.401886428695434e-07,historical
2025-05-16 13:07:00+00:00,1.8373728094545072e-09,historical
2025-05-16 13:07:00+00:00,4.4299972046246694e-07,historical
2025-05-16 13:08:00+00:00,9.999999717180685e-10,historical
2025-05-16 13:08:00+00:00,4.403274544984015e-07,historical
2025-05-16 13:09:00+00:00,1.1289474910469721e-09,historical
2025-05-16 13:09:00+00:00,4.3850445763382595e-07,historical
2025-05-16 13:10:00+00:00,9.999999717180685e-10,historical
2025-05-16 13:10:00+00:00,4.389517300751322e-07,historical
2025-05-16 13:11:00+00:00,9.999999717180685e-10,historical
2025-05-16 13:11:00+00:00,4.371495947452786e-07,historical
2025-05-16 13:12:00+00:00,4.38609589537009e-07,historical
2025-05-16 13:12:00+00:00,9.999999717180685e-10,historical
2025-05-16 13:13:00+00:00,2.0597157313062553e-09,historical
2025-05-16 13:13:00+00:00,4.3644723746183445e-07,historical
